Filesystem,Type,Size,Used,Available,Use%,Mounted on
devtmpfs,devtmpfs,3.8G,0,3.8G,0%,/dev
tmpfs,tmpfs,3.8G,66M,3.8G,2%,/dev/shm
tmpfs,tmpfs,3.8G,357M,3.5G,10%,/run
tmpfs,tmpfs,3.8G,0,3.8G,0%,/sys/fs/cgroup
/dev/sda4,ext4,148G,100G,41G,72%,/
/dev/loop2,squashfs,128K,128K,0,100%,/var/lib/snapd/snap/bare/5
/dev/loop1,squashfs,75M,75M,0,100%,/var/lib/snapd/snap/core22/1122
/dev/sdb,ext4,917G,799G,72G,92%,/DATA_BKP
/dev/loop3,squashfs,92M,92M,0,100%,/var/lib/snapd/snap/gtk-common-themes/1535
/dev/loop0,squashfs,40M,40M,0,100%,/var/lib/snapd/snap/snapd/21184
/dev/loop5,squashfs,64M,64M,0,100%,/var/lib/snapd/snap/core20/2182
/dev/loop6,squashfs,505M,505M,0,100%,/var/lib/snapd/snap/gnome-42-2204/172
/dev/loop7,squashfs,32M,32M,0,100%,/var/lib/snapd/snap/node/8284
/dev/loop4,squashfs,497M,497M,0,100%,/var/lib/snapd/snap/gnome-42-2204/141
/dev/sda2,ext4,2.0G,182M,1.7G,10%,/boot
/dev/sda1,vfat,2.0G,12M,2.0G,1%,/boot/efi
/dev/sda3,ext4,296G,67G,214G,24%,/home
tmpfs,tmpfs,774M,80K,774M,1%,/run/user/1008
tmpfs,tmpfs,774M,0,774M,0%,/run/user/0
